  0,   0,   0,   0,   0,   0,   0,   8, -16,   4,   5,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -2,   0,   1,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -6,  11,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   6, -11,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,  -1,   0,   4,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   1,   0,  -4,   0,   0,   0,   0,   0,   0
  2,   0,   0,  -2,   1,   0,  -3,   3,   0,   0,   0,   0,   0,   0
 -2,   0,   0,   2,   0,   0,   0,   2,   0,   0,  -2,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -7,   9,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   4,  -5,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,   0,  -1,   0,   2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   2
  0,   0,   2,  -2,   2,   0,   0,  -2,   0,   2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   0,   0,   2
  0,   0,   0,   0,   1,   0,   3,  -5,   0,   0,   0,   0,   0,   0
  0,   0,  -1,   1,   0,   0,   3,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,  -3,   3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,   2,  -4,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -4,   4,   0,   0,   0,   0,   0
  0,   0,   1,  -1,   2,   0,  -5,   7,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   3,  -6,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,   0,  -4,   6,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   0,   2
  0,   0,  -1,   1,   0,   0,   2,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   2,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -5,   9,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -5,   9,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   5,  -9,   0,   0,   0,   0,   0
  0,   0,  -1,   1,   0,   0,   0,   1,   0,  -2,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -2,   0,   2,   0,   0,   0,   0
 -2,   0,   1,   1,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
  0,   0,  -2,   2,   0,   0,   3,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -6,  10,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,  -6,  10,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -2,   3,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -2,   3,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -2,   2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   2,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   2,  -3,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,   0,  -1,   0,   3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   4,  -8,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -4,   8,   0,   0,   0,   0,   2
  0,   0,  -2,   2,   0,   0,   0,   2,   0,  -2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -4,   7,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -4,   7,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   4,  -7,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,  -2,   3,   0,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -2,   0,   3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -5,  10,   0,   0,   0,   0,   2
  0,   0,   0,   0,   1,   0,  -1,   2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -3,   5,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -3,   5,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   3,  -5,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,   1,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -1,   2,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,  -1,   2,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -7,  11,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -7,  11,   0,   0,   0,   0,   0,   1
  0,   0,  -2,   2,   0,   0,   4,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   2,  -3,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,  -4,   4,   0,   0,   0,   0,   0,   0
  0,   0,  -1,   1,   0,   0,   4,  -5,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -4,   7,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -4,   6,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -4,   7,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -4,   6,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -4,   6,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -4,   5,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -4,   6,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   4,  -6,   0,   0,   0,   0,   0,   0
 -2,   0,   0,   2,   0,   0,   2,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0
  0,   0,  -1,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   1,  -1,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   5,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,  -3,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -7,  12,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -1,   1,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -1,   0,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,   1,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -2,   5,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   4,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -4,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,  -1,   1,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -6,  10,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -6,  10,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -3,   0,   3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -3,   7,   0,   0,   0,   0,   2
 -2,   0,   0,   2,   0,   0,   4,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -5,   8,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   5,  -8,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   3,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   3,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   2,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -2,   4,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -2,   3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -2,   4,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -6,   9,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -6,   9,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   6,  -9,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,   1,   0,  -2,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,  -2,   2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -4,   6,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   4,  -6,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   3,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   2,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -2,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,   1,   0,  -1,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -5,   9,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -3,   4,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -3,   4,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   3,  -4,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   1,   0,   0,   2,  -2,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,  -1,   0,   2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,  -3,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   1,  -5,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   1,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -1,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -1,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -3,   5,   0,   0,   0
  0,   0,   0,   0,   1,   0,  -3,   4,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,  -2,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   2,  -2,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,  -1,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,  -1,   0,   1,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,  -2,   2,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -8,  14,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,   2,  -5,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   5,  -8,   3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   5,  -8,   3,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   3,  -8,   3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -3,   8,  -3,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,  -2,   5,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -8,  12,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -8,  12,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   1,  -2,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   2,   0,   0,   2
  0,   0,   2,  -2,   1,   0,  -5,   5,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   3,  -6,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -1,   4,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -5,   7,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -5,   7,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -5,   6,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   5,  -7,   0,   0,   0,   0,   0,   0
  0,   0,   2,  -2,   1,   0,   0,  -1,   0,   1,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -1,   0,   1,   0,   0,   0,   0
  0,   0,   0,   0,   0,  -1,   0,   3,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   1,   0,   2,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -2,   6,   0,   0,   0,   0,   2
  0,   0,   0,   0,   1,   0,   2,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -6,   9,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   6,  -9,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -2,   2,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -2,   1,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   2,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   2,  -2,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   1,   0,   3,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -5,   7,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   5,  -7,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,  -2,   2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   4,  -5,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   0,   0,   1
  0,   0,   1,  -1,   1,   0,  -1,   2,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -1,   3,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -7,  10,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -7,  10,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   3,  -3,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -4,   8,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -4,   5,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -4,   5,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   4,  -5,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -2,   0,   5,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -9,  13,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -1,   5,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,  -2,   0,   4,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   2,   0,  -4,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -2,   7,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   2,   0,  -3,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,  -2,   5,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,  -2,   5,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -6,   8,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -6,   8,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   6,  -8,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   1,   0,   0,   2,   0,  -2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,  -3,   9,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   5,  -6,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   5,  -6,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   2,   0,  -2,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   2,   0,  -2,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   0,   2,   0,  -2,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -5,  10,   0,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,   0,   4,  -4,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   0,   4,  -4,   0,   0,   0,   0,   2
  0,   0,   0,   0,   0,   0,  -3,   3,   0,   0,   0,   0,   0,   1
  0,   0,   0,   0,   0,   0,   3,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   0,   0,   0,   3,  -3,   0,   0,   0,   0,   0,   1
